ride_id,ride_name,event_datetime,person_id,first_name,last_name,gender,age,height,job
562,Minor's Revenge,2023-09-24 16:01:19,10252,Edward,Campbell,Woman,21,170,Games developer
562,Minor's Revenge,2023-09-24 16:01:19,10267,Thuthukile,Anderson,Prefer not to respond,88,171,Immigration officer
562,Minor's Revenge,2023-09-24 16:01:19,10298,Miranda,Mkhandlela,Non-binary/non-conforming,77,164,Patent attorney
562,Minor's Revenge,2023-09-24 16:01:19,10315,Advik,Hanson,Woman,64,165,Dance movement psychotherapist
562,Minor's Revenge,2023-09-24 16:01:19,10363,Reyansh,Somboni,Man,38,140,"Designer, jewellery"
562,Minor's Revenge,2023-09-24 16:01:19,10434,Raghav,Mkhathini,Non-binary/non-conforming,25,152,Cytogeneticist
562,Minor's Revenge,2023-09-24 16:01:19,10503,Sibusisiwe,Bates,Man,73,158,"Research officer, trade union"
562,Minor's Revenge,2023-09-24 16:01:19,10542,Jesse,Mashimane,Prefer not to respond,18,145,Arts development officer
562,Minor's Revenge,2023-09-24 16:01:19,10564,Lisa,King,Transgender,82,140,Television camera operator
562,Minor's Revenge,2023-09-24 16:01:19,10569,Christian,Nguyen,Woman,83,165,Data scientist
562,Minor's Revenge,2023-09-24 16:01:19,10570,Miraan,Majola,Prefer not to respond,54,181,Information officer
562,Minor's Revenge,2023-09-24 16:01:19,10572,Nonjabulo,Motha,Transgender,84,189,Research scientist (maths)
562,Minor's Revenge,2023-09-24 16:01:19,10579,Allison,Behl,Prefer not to respond,81,155,"Designer, interior/spatial"
562,Minor's Revenge,2023-09-24 16:01:19,10646,Michaela,Hernandez,Prefer not to respond,65,160,Minerals surveyor
562,Minor's Revenge,2023-09-24 16:01:19,10729,Jennifer,Barrett,Transgender,52,187,Quarry manager
562,Minor's Revenge,2023-09-24 16:01:19,10752,Michelle,Shamase,Non-binary/non-conforming,49,150,IT consultant
562,Minor's Revenge,2023-09-24 16:01:19,10772,Stephanie,Mnomiya,Woman,49,161,Conference centre manager
562,Minor's Revenge,2023-09-24 16:01:19,10844,Mlungisi,Lakaza,Man,84,173,"Accountant, chartered public finance"
562,Minor's Revenge,2023-09-24 16:01:19,10858,Claudia,Salas,Prefer not to respond,81,185,Chief Technology Officer
562,Minor's Revenge,2023-09-24 16:01:19,10938,Keith,Mccann,Transgender,27,152,Occupational hygienist
562,Minor's Revenge,2023-09-24 16:01:19,10962,Thando,James,Man,75,143,"Investment banker, operational"
562,Minor's Revenge,2023-09-24 16:01:19,10991,Busisiwe,Binda,Woman,18,171,"Surveyor, building control"
562,Minor's Revenge,2023-09-24 16:01:19,11015,Christopher,Jones,Man,19,166,Exercise physiologist
562,Minor's Revenge,2023-09-24 16:01:19,11071,Nirvi,Smith,Transgender,82,149,Oncologist
562,Minor's Revenge,2023-09-24 16:01:19,11083,Catherine,Richardson,Transgender,82,172,"Scientist, water quality"
562,Minor's Revenge,2023-09-24 16:01:19,11102,Anthony,Mathonsi,Transgender,80,190,Food technologist
562,Minor's Revenge,2023-09-24 16:01:19,11111,Cody,Lee,Non-binary/non-conforming,65,184,Civil Service administrator
562,Minor's Revenge,2023-09-24 16:01:19,11121,Thando,Mejia,Prefer not to respond,48,161,"Optician, dispensing"
563,Tragic Mountain,2023-09-24 14:07:24,10112,Hrishita,Mathula,Non-binary/non-conforming,19,162,Health and safety inspector
563,Tragic Mountain,2023-09-24 14:07:24,10114,Kelly,Bryant,Transgender,42,162,Geochemist
563,Tragic Mountain,2023-09-24 14:07:24,10151,Tanya,Sibaya,Woman,28,161,Psychiatric nurse
563,Tragic Mountain,2023-09-24 14:07:24,10171,Thandiwe,Moore,Transgender,43,163,Charity officer
563,Tragic Mountain,2023-09-24 14:07:24,10178,Drishya,Wilson,Man,81,179,Architect
563,Tragic Mountain,2023-09-24 14:07:24,10192,Michael,Bright,Woman,77,143,"Psychologist, occupational"
563,Tragic Mountain,2023-09-24 14:07:24,10213,Chad,Gopal,Man,82,182,Financial planner
563,Tragic Mountain,2023-09-24 14:07:24,10233,Hiran,Adams,Prefer not to respond,23,180,Administrator
563,Tragic Mountain,2023-09-24 14:07:24,10238,Thandiwe,Mlangatshe,Prefer not to respond,83,152,"Education officer, environmental"
563,Tragic Mountain,2023-09-24 14:07:24,10239,Arnav,Miller,Man,81,151,Adult nurse
563,Tragic Mountain,2023-09-24 14:07:24,10272,Hiran,Hunter,Woman,42,144,Seismic interpreter
563,Tragic Mountain,2023-09-24 14:07:24,10293,Brian,Ram,Non-binary/non-conforming,73,159,"Teacher, adult education"
563,Tragic Mountain,2023-09-24 14:07:24,10312,Michael,Andrade,Woman,55,173,Environmental consultant
563,Tragic Mountain,2023-09-24 14:07:24,10322,Nonjabulo,Herrera,Transgender,69,184,Trade mark attorney
563,Tragic Mountain,2023-09-24 14:07:24,10324,Melissa,Bora,Non-binary/non-conforming,60,151,Television floor manager
563,Tragic Mountain,2023-09-24 14:07:24,10345,Zoya,Matthews,Non-binary/non-conforming,56,174,Social researcher
563,Tragic Mountain,2023-09-24 14:07:24,10404,Shayak,Long,Prefer not to respond,76,146,Trade mark attorney
563,Tragic Mountain,2023-09-24 14:07:24,10459,Kevin,Davis,Transgender,72,184,"Scientist, marine"
563,Tragic Mountain,2023-09-24 14:07:24,10467,Kashvi,Bautista,Prefer not to respond,76,144,Community development worker
563,Tragic Mountain,2023-09-24 14:07:24,10470,Seher,Soto,Non-binary/non-conforming,69,155,Chiropodist
563,Tragic Mountain,2023-09-24 14:07:24,10503,Sibusisiwe,Bates,Man,73,158,"Research officer, trade union"
563,Tragic Mountain,2023-09-24 14:07:24,10526,Yvonne,Griffin,Woman,87,168,Catering manager
563,Tragic Mountain,2023-09-24 14:07:24,10668,Shane,Mngadi,Transgender,42,167,"Designer, multimedia"
563,Tragic Mountain,2023-09-24 14:07:24,10711,Nozibusiso,Sishiya,Prefer not to respond,28,180,Print production planner
563,Tragic Mountain,2023-09-24 14:07:24,10731,Gary,Rubio,Transgender,89,173,"Engineer, electronics"
563,Tragic Mountain,2023-09-24 14:07:24,10740,Hrishita,Bala,Woman,37,190,Youth worker
563,Tragic Mountain,2023-09-24 14:07:24,10783,Jonathan,Golden,Man,62,153,Television floor manager
563,Tragic Mountain,2023-09-24 14:07:24,10804,Nomusa,Bajaj,Non-binary/non-conforming,25,181,Customer service manager
563,Tragic Mountain,2023-09-24 14:07:24,10822,William,Manqele,Man,43,170,Bonds trader
563,Tragic Mountain,2023-09-24 14:07:24,10857,Michael,Sibal,Transgender,69,166,Hydrologist
563,Tragic Mountain,2023-09-24 14:07:24,10863,Andrew,Raval,Non-binary/non-conforming,49,183,Site engineer
563,Tragic Mountain,2023-09-24 14:07:24,10874,Alisha,Chakraborty,Transgender,78,172,Museum/gallery curator
563,Tragic Mountain,2023-09-24 14:07:24,10881,Cynthia,Shanker,Non-binary/non-conforming,66,152,Production manager
563,Tragic Mountain,2023-09-24 14:07:24,10887,Njabulo,Miller,Non-binary/non-conforming,62,146,"Accountant, chartered certified"
563,Tragic Mountain,2023-09-24 14:07:24,10944,Simphiwe,Khurana,Prefer not to respond,56,164,Clothing/textile technologist
563,Tragic Mountain,2023-09-24 14:07:24,10946,Regina,Raja,Woman,43,166,Colour technologist
563,Tragic Mountain,2023-09-24 14:07:24,10987,Amahle,Sweeney,Transgender,79,166,Architectural technologist
563,Tragic Mountain,2023-09-24 14:07:24,10993,Advika,Brar,Non-binary/non-conforming,67,165,Politician's assistant
563,Tragic Mountain,2023-09-24 14:07:24,11013,Ashley,Sullivan,Non-binary/non-conforming,71,155,Software engineer
563,Tragic Mountain,2023-09-24 14:07:24,11034,Thembekile,Rodriguez,Transgender,78,166,Ranger/warden
563,Tragic Mountain,2023-09-24 14:07:24,11074,Christine,Sims,Prefer not to respond,23,152,Air cabin crew
563,Tragic Mountain,2023-09-24 14:07:24,11102,Anthony,Mathonsi,Transgender,80,190,Food technologist
564,High Swingers,2023-09-25 5:14:32,10054,Dwayne,Nsukuza,Non-binary/non-conforming,56,152,Radio broadcast assistant
564,High Swingers,2023-09-25 5:14:32,10056,Alicia,Dhawan,Non-binary/non-conforming,24,154,Animator
564,High Swingers,2023-09-25 5:14:32,10141,Silondile,Miller,Woman,46,178,"Pharmacist, community"
564,High Swingers,2023-09-25 5:14:32,10216,John,Chang,Man,60,166,"Teacher, English as a foreign language"
564,High Swingers,2023-09-25 5:14:32,10315,Advik,Hanson,Woman,64,165,Dance movement psychotherapist
564,High Swingers,2023-09-25 5:14:32,10347,Dumisile,Davis,Woman,84,175,Ophthalmologist
564,High Swingers,2023-09-25 5:14:32,10358,Breanna,Masondo,Man,18,178,"Scientist, biomedical"
564,High Swingers,2023-09-25 5:14:32,10372,Michael,Cross,Woman,40,170,"Research officer, political party"
564,High Swingers,2023-09-25 5:14:32,10381,Jabulani,Makhathini,Man,88,146,Commercial/residential surveyor
564,High Swingers,2023-09-25 5:14:32,10392,Reyansh,Dinwa,Man,29,177,Arboriculturist
564,High Swingers,2023-09-25 5:14:32,10458,Anthony,Johnson,Transgender,58,155,Special educational needs teacher
564,High Swingers,2023-09-25 5:14:32,10476,Thandeka,Ndandali,Non-binary/non-conforming,24,184,Communications engineer
564,High Swingers,2023-09-25 5:14:32,10481,Nicole,Dlamane,Man,42,152,"Producer, radio"
564,High Swingers,2023-09-25 5:14:32,10490,Sithembiso,Vora,Non-binary/non-conforming,62,158,Land/geomatics surveyor
564,High Swingers,2023-09-25 5:14:32,10572,Nonjabulo,Motha,Transgender,84,189,Research scientist (maths)
564,High Swingers,2023-09-25 5:14:32,10586,Kartik,Castillo,Woman,32,152,Herpetologist
564,High Swingers,2023-09-25 5:14:32,10598,Summer,Malhotra,Woman,66,165,"Education officer, museum"
564,High Swingers,2023-09-25 5:14:32,10621,Bhekisisa,Jordan,Prefer not to respond,33,150,TEFL teacher
564,High Swingers,2023-09-25 5:14:32,10622,Justin,Krishnan,Prefer not to respond,48,183,"Designer, blown glass/stained glass"
564,High Swingers,2023-09-25 5:14:32,10705,Melissa,Garde,Woman,46,179,Special educational needs teacher
564,High Swingers,2023-09-25 5:14:32,10709,Francisco,Lewis,Man,39,186,Dentist
564,High Swingers,2023-09-25 5:14:32,10728,Amahle,Nombhoco,Transgender,44,149,Archivist
564,High Swingers,2023-09-25 5:14:32,10758,Bhekisisa,Jackson,Woman,18,171,"Clinical scientist, histocompatibility and immunogenetics"
564,High Swingers,2023-09-25 5:14:32,10793,Mthokozisi,Gcaba,Man,67,163,Cabin crew
564,High Swingers,2023-09-25 5:14:32,10796,Busisiwe,Taylor,Man,75,148,Professor Emeritus
564,High Swingers,2023-09-25 5:14:32,10815,Thembile,Qwabe,Prefer not to respond,54,186,Building services engineer
564,High Swingers,2023-09-25 5:14:32,10833,Luyanda,Chauhan,Man,82,164,"Producer, television/film/video"
564,High Swingers,2023-09-25 5:14:32,10871,Sibonelo,Raju,Non-binary/non-conforming,18,189,"Conservator, museum/gallery"
564,High Swingers,2023-09-25 5:14:32,10874,Alisha,Chakraborty,Transgender,78,172,Museum/gallery curator
564,High Swingers,2023-09-25 5:14:32,10894,Rhea,Johnson,Prefer not to respond,26,169,Photographer
564,High Swingers,2023-09-25 5:14:32,10896,Brian,Brady,Man,26,159,Financial manager
564,High Swingers,2023-09-25 5:14:32,10918,Owethu,Richardson,Woman,88,190,Civil Service administrator
564,High Swingers,2023-09-25 5:14:32,10929,Ryan,Cohen,Prefer not to respond,77,182,Systems analyst
564,High Swingers,2023-09-25 5:14:32,10964,Robert,Mahlase,Prefer not to respond,32,189,Magazine features editor
564,High Swingers,2023-09-25 5:14:32,10997,Thandeka,Duma,Transgender,51,172,Environmental education officer
564,High Swingers,2023-09-25 5:14:32,11025,Nathan,Benton,Woman,33,167,Lobbyist
564,High Swingers,2023-09-25 5:14:32,11061,Lisa,Mdluli,Woman,26,149,Radio producer
564,High Swingers,2023-09-25 5:14:32,11071,Nirvi,Smith,Transgender,82,149,Oncologist
564,High Swingers,2023-09-25 5:14:32,11075,Stephanie,Burgess,Non-binary/non-conforming,78,173,Estate agent
564,High Swingers,2023-09-25 5:14:32,11090,Thabani,Siwele,Prefer not to respond,25,183,"Engineer, structural"
564,High Swingers,2023-09-25 5:14:32,11125,Rohan,Gamble,Non-binary/non-conforming,69,183,Armed forces operational officer
564,High Swingers,2023-09-25 5:14:32,11139,Mishti,Frank,Man,31,152,"Buyer, retail"
565,Loop Daddy,2023-09-24 19:59:40,10029,Antonio,Bryant,Non-binary/non-conforming,63,140,Location manager
565,Loop Daddy,2023-09-24 19:59:40,10048,Rhonda,Ross,Transgender,35,148,"Engineer, chemical"
565,Loop Daddy,2023-09-24 19:59:40,10144,Myra,Fleming,Woman,86,170,Communications engineer
565,Loop Daddy,2023-09-24 19:59:40,10151,Tanya,Sibaya,Woman,28,161,Psychiatric nurse
565,Loop Daddy,2023-09-24 19:59:40,10164,Andile,Ellis,Woman,19,171,Phytotherapist
565,Loop Daddy,2023-09-24 19:59:40,10168,James,Barad,Woman,56,164,"Accountant, chartered"
565,Loop Daddy,2023-09-24 19:59:40,10195,Rohan,Yohannan,Woman,31,155,Camera operator
565,Loop Daddy,2023-09-24 19:59:40,10254,Rachel,Reed,Non-binary/non-conforming,22,159,Trading standards officer
565,Loop Daddy,2023-09-24 19:59:40,10267,Thuthukile,Anderson,Prefer not to respond,88,171,Immigration officer
565,Loop Daddy,2023-09-24 19:59:40,10268,Ivana,Figueroa,Non-binary/non-conforming,64,174,Best boy
565,Loop Daddy,2023-09-24 19:59:40,10275,Azad,Cummings,Non-binary/non-conforming,54,160,Bonds trader
565,Loop Daddy,2023-09-24 19:59:40,10290,Adam,Kaiser,Woman,57,143,Theatre director
565,Loop Daddy,2023-09-24 19:59:40,10303,Steven,Mkhithi,Woman,18,168,"Conservator, museum/gallery"
565,Loop Daddy,2023-09-24 19:59:40,10340,Londiwe,Luthra,Woman,85,141,Chartered certified accountant
565,Loop Daddy,2023-09-24 19:59:40,10376,Brittany,Fox,Transgender,43,146,Herpetologist
565,Loop Daddy,2023-09-24 19:59:40,10395,Vincent,Nongalaza,Non-binary/non-conforming,72,188,Telecommunications researcher
565,Loop Daddy,2023-09-24 19:59:40,10429,Kristy,Thaker,Woman,69,173,Learning disability nurse
565,Loop Daddy,2023-09-24 19:59:40,10447,Dawn,Lata,Prefer not to respond,71,162,Transport planner
565,Loop Daddy,2023-09-24 19:59:40,10448,Kayla,Jones,Prefer not to respond,78,173,"Engineer, building services"
565,Loop Daddy,2023-09-24 19:59:40,10454,Khushi,Morris,Woman,56,140,"Teacher, special educational needs"
565,Loop Daddy,2023-09-24 19:59:40,10477,Maria,Madlanduna,Non-binary/non-conforming,52,185,Exercise physiologist
565,Loop Daddy,2023-09-24 19:59:40,10484,Jimmy,Mhlangu,Prefer not to respond,38,180,IT sales professional
565,Loop Daddy,2023-09-24 19:59:40,10487,Willie,Yu,Non-binary/non-conforming,34,172,TEFL teacher
565,Loop Daddy,2023-09-24 19:59:40,10512,Linda,Raj,Non-binary/non-conforming,48,162,Risk manager
565,Loop Daddy,2023-09-24 19:59:40,10531,Thabani,Brown,Transgender,71,146,Catering manager
565,Loop Daddy,2023-09-24 19:59:40,10549,James,Mazwi,Non-binary/non-conforming,82,163,"Programmer, systems"
565,Loop Daddy,2023-09-24 19:59:40,10638,Stacy,Rege,Prefer not to respond,47,184,Fitness centre manager
565,Loop Daddy,2023-09-24 19:59:40,10657,Mnqobi,Thomas,Transgender,71,150,Radio broadcast assistant
565,Loop Daddy,2023-09-24 19:59:40,10779,Stuvan,Lopez,Man,42,150,Telecommunications researcher
565,Loop Daddy,2023-09-24 19:59:40,10798,Shray,Martinez,Man,33,157,Education administrator
565,Loop Daddy,2023-09-24 19:59:40,10859,Thando,Bandi,Non-binary/non-conforming,69,146,Financial manager
565,Loop Daddy,2023-09-24 19:59:40,10875,Robert,Tyler,Man,25,141,Fitness centre manager
565,Loop Daddy,2023-09-24 19:59:40,10879,Londiwe,Montgomery,Man,38,160,Music tutor
565,Loop Daddy,2023-09-24 19:59:40,10884,David,Martin,Man,64,142,Chartered management accountant
565,Loop Daddy,2023-09-24 19:59:40,10926,Miranda,Mabika,Non-binary/non-conforming,82,173,"Education officer, environmental"
565,Loop Daddy,2023-09-24 19:59:40,10961,Nobantu,Mangena,Man,26,157,Biomedical engineer
565,Loop Daddy,2023-09-24 19:59:40,10975,Andile,Ndabase,Man,52,155,Air traffic controller
565,Loop Daddy,2023-09-24 19:59:40,10989,Amy,Foley,Transgender,45,158,"Administrator, local government"
565,Loop Daddy,2023-09-24 19:59:40,10991,Busisiwe,Binda,Woman,18,171,"Surveyor, building control"
565,Loop Daddy,2023-09-24 19:59:40,11001,Charlene,Brady,Man,78,169,Housing manager/officer
565,Loop Daddy,2023-09-24 19:59:40,11046,Yuvraj,Loyal,Woman,56,166,Printmaker
565,Loop Daddy,2023-09-24 19:59:40,11058,Deanna,Venkataraman,Woman,63,144,"Merchandiser, retail"
565,Loop Daddy,2023-09-24 19:59:40,11066,Joseph,Strickland,Man,88,180,"Designer, jewellery"
565,Loop Daddy,2023-09-24 19:59:40,11111,Cody,Lee,Non-binary/non-conforming,65,184,Civil Service administrator
565,Loop Daddy,2023-09-24 19:59:40,11139,Mishti,Frank,Man,31,152,"Buyer, retail"
565,Loop Daddy,2023-09-24 19:59:40,11145,Pamela,Nzuza,Prefer not to respond,59,185,"Administrator, sports"
566,Minor's Revenge,2023-09-24 17:53:29,10082,Londisizwe,Masuku,Woman,75,141,Waste management officer
566,Minor's Revenge,2023-09-24 17:53:29,10097,Raymond,Powell,Prefer not to respond,74,177,"Scientist, research (medical)"
566,Minor's Revenge,2023-09-24 17:53:29,10102,Robert,Adams,Woman,68,183,Technical author
566,Minor's Revenge,2023-09-24 17:53:29,10138,Sana,Sidhu,Man,85,150,"Engineer, drilling"
566,Minor's Revenge,2023-09-24 17:53:29,10164,Andile,Ellis,Woman,19,171,Phytotherapist
566,Minor's Revenge,2023-09-24 17:53:29,10170,Jonathan,Ncwane,Non-binary/non-conforming,33,173,Theatre stage manager
566,Minor's Revenge,2023-09-24 17:53:29,10192,Michael,Bright,Woman,77,143,"Psychologist, occupational"
566,Minor's Revenge,2023-09-24 17:53:29,10197,Dwayne,Somboni,Man,36,173,"Nurse, adult"
566,Minor's Revenge,2023-09-24 17:53:29,10199,Arnav,Cline,Man,66,143,Merchant navy officer
566,Minor's Revenge,2023-09-24 17:53:29,10258,Sara,Winters,Transgender,36,166,Estate agent
566,Minor's Revenge,2023-09-24 17:53:29,10354,Jeffrey,Kakar,Woman,65,163,"Doctor, hospital"
566,Minor's Revenge,2023-09-24 17:53:29,10365,Thabani,Morgan,Prefer not to respond,66,182,Clinical embryologist
566,Minor's Revenge,2023-09-24 17:53:29,10381,Jabulani,Makhathini,Man,88,146,Commercial/residential surveyor
566,Minor's Revenge,2023-09-24 17:53:29,10407,Fateh,Collins,Transgender,26,169,Patent attorney
566,Minor's Revenge,2023-09-24 17:53:29,10410,Raunak,Nunez,Woman,56,144,Chartered certified accountant
566,Minor's Revenge,2023-09-24 17:53:29,10471,Charvi,Gumede,Woman,43,149,Press sub
566,Minor's Revenge,2023-09-24 17:53:29,10514,Elizabeth,Bal,Transgender,75,186,Minerals surveyor
566,Minor's Revenge,2023-09-24 17:53:29,10536,Samaira,Johnson,Prefer not to respond,25,154,Public relations account executive
566,Minor's Revenge,2023-09-24 17:53:29,10566,Christopher,Scott,Prefer not to respond,81,167,"Radiographer, therapeutic"
566,Minor's Revenge,2023-09-24 17:53:29,10687,Vedika,Magujwa,Woman,35,160,Emergency planning/management officer
566,Minor's Revenge,2023-09-24 17:53:29,10754,Clifford,Gambuse,Woman,50,149,Academic librarian
566,Minor's Revenge,2023-09-24 17:53:29,10785,Janet,Gordon,Non-binary/non-conforming,56,162,Mudlogger
566,Minor's Revenge,2023-09-24 17:53:29,10791,Vincent,Krueger,Man,68,187,"Designer, multimedia"
566,Minor's Revenge,2023-09-24 17:53:29,10792,Eva,Jibela,Non-binary/non-conforming,40,170,Clinical research associate
566,Minor's Revenge,2023-09-24 17:53:29,10798,Shray,Martinez,Man,33,157,Education administrator
566,Minor's Revenge,2023-09-24 17:53:29,10835,Brett,Mangat,Transgender,86,151,Actuary
566,Minor's Revenge,2023-09-24 17:53:29,10877,Navya,Sarraf,Transgender,44,142,"Exhibitions officer, museum/gallery"
566,Minor's Revenge,2023-09-24 17:53:29,10918,Owethu,Richardson,Woman,88,190,Civil Service administrator
566,Minor's Revenge,2023-09-24 17:53:29,10926,Miranda,Mabika,Non-binary/non-conforming,82,173,"Education officer, environmental"
566,Minor's Revenge,2023-09-24 17:53:29,10950,Musa,Gobhozi,Non-binary/non-conforming,34,165,Prison officer
566,Minor's Revenge,2023-09-24 17:53:29,10960,Thabisile,Iyer,Non-binary/non-conforming,46,152,"Runner, broadcasting/film/video"
