month,unique_id,balance,first_name,last_name
01-04-2023,10430,218100,Angela,Dixon
01-05-2023,10430,263100,Angela,Dixon
01-06-2023,10430,260100,Angela,Dixon
01-07-2023,10430,119100,Angela,Dixon
01-08-2023,10430,106100,Angela,Dixon
01-03-2023,10431,223100,Jennifer,Manning
01-04-2023,10431,311100,Jennifer,Manning
01-05-2023,10431,150100,Jennifer,Manning
01-06-2023,10431,113100,Jennifer,Manning
01-07-2023,10431,3100,Jennifer,Manning
01-08-2023,10431,168100,Jennifer,Manning
01-03-2023,10432,356100,Bhavin,Ewing
01-04-2023,10432,283100,Bhavin,Ewing
01-05-2023,10432,200100,Bhavin,Ewing
01-06-2023,10432,141100,Bhavin,Ewing
01-07-2023,10432,3100,Bhavin,Ewing
01-08-2023,10432,103100,Bhavin,Ewing
01-03-2023,10433,217100,Misha,Herrera
01-04-2023,10433,222100,Misha,Herrera
01-05-2023,10433,314100,Misha,Herrera
01-06-2023,10433,150100,Misha,Herrera
01-07-2023,10433,207100,Misha,Herrera
01-08-2023,10433,271100,Misha,Herrera
01-03-2023,10434,104100,Raghav,Mkhathini
01-04-2023,10434,266100,Raghav,Mkhathini
01-05-2023,10434,4100,Raghav,Mkhathini
01-06-2023,10434,281100,Raghav,Mkhathini
01-07-2023,10434,120100,Raghav,Mkhathini
01-08-2023,10434,89100,Raghav,Mkhathini
01-03-2023,10435,326100,Njabulo,Mlangeni
01-04-2023,10435,208100,Njabulo,Mlangeni
01-05-2023,10435,142100,Njabulo,Mlangeni
01-06-2023,10435,117100,Njabulo,Mlangeni
01-07-2023,10435,124100,Njabulo,Mlangeni
01-08-2023,10435,18100,Njabulo,Mlangeni
01-03-2023,10436,25100,Mandla,Miller
01-04-2023,10436,375100,Mandla,Miller
01-05-2023,10436,317100,Mandla,Miller
01-06-2023,10436,232100,Mandla,Miller
01-07-2023,10436,204100,Mandla,Miller
01-08-2023,10436,9100,Mandla,Miller
01-03-2023,10437,124100,Alexandria,Sem
01-04-2023,10437,293100,Alexandria,Sem
01-05-2023,10437,282100,Alexandria,Sem
01-06-2023,10437,62100,Alexandria,Sem
01-07-2023,10437,45100,Alexandria,Sem
01-08-2023,10437,239100,Alexandria,Sem
01-03-2023,10438,219100,Raymond,Griffin
01-04-2023,10438,399100,Raymond,Griffin
01-05-2023,10438,161100,Raymond,Griffin
01-06-2023,10438,221100,Raymond,Griffin
01-07-2023,10438,79100,Raymond,Griffin
01-08-2023,10438,216100,Raymond,Griffin
01-03-2023,10439,267100,Aarna,Lad
01-04-2023,10439,76100,Aarna,Lad
01-05-2023,10439,102100,Aarna,Lad
01-06-2023,10439,98100,Aarna,Lad
01-07-2023,10439,185100,Aarna,Lad
01-08-2023,10439,6100,Aarna,Lad
01-03-2023,10440,194100,Debra,Basu
01-04-2023,10440,89100,Debra,Basu
01-05-2023,10440,323100,Debra,Basu
01-06-2023,10440,223100,Debra,Basu
01-07-2023,10440,132100,Debra,Basu
01-08-2023,10440,175100,Debra,Basu
01-03-2023,10441,323100,Vanessa,Khulu
01-04-2023,10441,349100,Vanessa,Khulu
01-05-2023,10441,60100,Vanessa,Khulu
01-06-2023,10441,73100,Vanessa,Khulu
01-07-2023,10441,22100,Vanessa,Khulu
01-08-2023,10441,160100,Vanessa,Khulu
01-03-2023,10442,239100,Drishya,Leach
01-04-2023,10442,126100,Drishya,Leach
01-05-2023,10442,174100,Drishya,Leach
01-06-2023,10442,314100,Drishya,Leach
01-07-2023,10442,156100,Drishya,Leach
01-08-2023,10442,156100,Drishya,Leach
01-03-2023,10443,332100,Nomvula,Ray
01-04-2023,10443,292100,Nomvula,Ray
01-05-2023,10443,224100,Nomvula,Ray
01-06-2023,10443,310100,Nomvula,Ray
01-07-2023,10443,355100,Nomvula,Ray
01-08-2023,10443,333100,Nomvula,Ray
01-03-2023,10444,331100,Londisizwe,Sane
01-04-2023,10444,321100,Londisizwe,Sane
01-05-2023,10444,146100,Londisizwe,Sane
01-06-2023,10444,251100,Londisizwe,Sane
01-07-2023,10444,211100,Londisizwe,Sane
01-08-2023,10444,326100,Londisizwe,Sane
01-03-2023,10445,168100,Tabitha,Msimang
01-04-2023,10445,228100,Tabitha,Msimang
01-05-2023,10445,266100,Tabitha,Msimang
01-06-2023,10445,249100,Tabitha,Msimang
01-07-2023,10445,170100,Tabitha,Msimang
01-08-2023,10445,321100,Tabitha,Msimang
01-03-2023,10446,282100,Bhekokwakhe,Zimmerman
01-04-2023,10446,312100,Bhekokwakhe,Zimmerman
01-05-2023,10446,369100,Bhekokwakhe,Zimmerman
01-06-2023,10446,368100,Bhekokwakhe,Zimmerman
01-07-2023,10446,313100,Bhekokwakhe,Zimmerman
01-08-2023,10446,358100,Bhekokwakhe,Zimmerman
01-03-2023,10447,232100,Dawn,Lata
01-04-2023,10447,306100,Dawn,Lata
01-05-2023,10447,37100,Dawn,Lata
01-06-2023,10447,137100,Dawn,Lata
01-07-2023,10447,277100,Dawn,Lata
01-08-2023,10447,21100,Dawn,Lata
01-03-2023,10448,216100,Kayla,Jones
01-04-2023,10448,276100,Kayla,Jones
01-05-2023,10448,295100,Kayla,Jones
01-06-2023,10448,109100,Kayla,Jones
01-07-2023,10448,44100,Kayla,Jones
01-08-2023,10448,96100,Kayla,Jones
01-03-2023,10449,269100,Sheila,Vega
01-04-2023,10449,318100,Sheila,Vega
01-05-2023,10449,156100,Sheila,Vega
01-06-2023,10449,254100,Sheila,Vega
01-07-2023,10449,286100,Sheila,Vega
01-08-2023,10449,48100,Sheila,Vega
01-03-2023,10450,41100,Gugulethu,Khanna
01-04-2023,10450,70100,Gugulethu,Khanna
01-05-2023,10450,210100,Gugulethu,Khanna
01-06-2023,10450,29100,Gugulethu,Khanna
01-07-2023,10450,376100,Gugulethu,Khanna
01-08-2023,10450,88100,Gugulethu,Khanna
01-03-2023,10451,161100,Nishith,Siyaya
01-04-2023,10451,256100,Nishith,Siyaya
01-05-2023,10451,131100,Nishith,Siyaya
01-06-2023,10451,109100,Nishith,Siyaya
01-07-2023,10451,119100,Nishith,Siyaya
01-08-2023,10451,252100,Nishith,Siyaya
01-03-2023,10452,339100,Lavanya,Hernandez
01-04-2023,10452,327100,Lavanya,Hernandez
01-05-2023,10452,383100,Lavanya,Hernandez
01-06-2023,10452,11100,Lavanya,Hernandez
01-07-2023,10452,25100,Lavanya,Hernandez
01-08-2023,10452,66100,Lavanya,Hernandez
01-03-2023,10453,309100,Siphesihle,Buck
01-04-2023,10453,386100,Siphesihle,Buck
01-05-2023,10453,98100,Siphesihle,Buck
01-06-2023,10453,397100,Siphesihle,Buck
01-07-2023,10453,210100,Siphesihle,Buck
01-08-2023,10453,294100,Siphesihle,Buck
01-03-2023,10454,312100,Khushi,Morris
01-04-2023,10454,196100,Khushi,Morris
01-05-2023,10454,326100,Khushi,Morris
01-06-2023,10454,360100,Khushi,Morris
01-07-2023,10454,178100,Khushi,Morris
01-08-2023,10454,22100,Khushi,Morris
01-03-2023,10455,327100,Himmat,Baldwin
01-04-2023,10455,285100,Himmat,Baldwin
01-05-2023,10455,367100,Himmat,Baldwin
01-06-2023,10455,3100,Himmat,Baldwin
01-07-2023,10455,177100,Himmat,Baldwin
01-08-2023,10455,399100,Himmat,Baldwin
01-03-2023,10456,363100,Tyler,Bhatia
01-04-2023,10456,168100,Tyler,Bhatia
01-05-2023,10456,166100,Tyler,Bhatia
01-06-2023,10456,17100,Tyler,Bhatia
01-07-2023,10456,11100,Tyler,Bhatia
01-08-2023,10456,384100,Tyler,Bhatia
01-03-2023,10457,185100,Lindsay,Dunn
01-04-2023,10457,312100,Lindsay,Dunn
01-05-2023,10457,71100,Lindsay,Dunn
01-06-2023,10457,59100,Lindsay,Dunn
01-07-2023,10457,20100,Lindsay,Dunn
01-08-2023,10457,100,Lindsay,Dunn
01-03-2023,10458,216100,Anthony,Johnson
01-04-2023,10458,68100,Anthony,Johnson
01-05-2023,10458,62100,Anthony,Johnson
01-06-2023,10458,72100,Anthony,Johnson
01-07-2023,10458,223100,Anthony,Johnson
01-08-2023,10458,148100,Anthony,Johnson
01-03-2023,10459,311100,Kevin,Davis
01-04-2023,10459,306100,Kevin,Davis
01-05-2023,10459,182100,Kevin,Davis
01-06-2023,10459,287100,Kevin,Davis
01-07-2023,10459,352100,Kevin,Davis
01-08-2023,10459,265100,Kevin,Davis
01-03-2023,10460,156100,Lagan,Balasubramanian
01-04-2023,10460,67100,Lagan,Balasubramanian
01-05-2023,10460,179100,Lagan,Balasubramanian
01-06-2023,10460,113100,Lagan,Balasubramanian
01-07-2023,10460,296100,Lagan,Balasubramanian
01-08-2023,10460,212100,Lagan,Balasubramanian
01-03-2023,10461,76100,Brandon,Sandoval
01-04-2023,10461,111100,Brandon,Sandoval
01-05-2023,10461,135100,Brandon,Sandoval
01-06-2023,10461,243100,Brandon,Sandoval
01-07-2023,10461,221100,Brandon,Sandoval
01-08-2023,10461,333100,Brandon,Sandoval
01-03-2023,10462,396100,Miraya,Mhlongo
01-04-2023,10462,237100,Miraya,Mhlongo
01-05-2023,10462,243100,Miraya,Mhlongo
01-06-2023,10462,82100,Miraya,Mhlongo
01-07-2023,10462,330100,Miraya,Mhlongo
01-08-2023,10462,81100,Miraya,Mhlongo
01-03-2023,10463,216100,James,Shan
01-04-2023,10463,372100,James,Shan
01-05-2023,10463,361100,James,Shan
01-06-2023,10463,372100,James,Shan
01-07-2023,10463,362100,James,Shan
01-08-2023,10463,10100,James,Shan
01-03-2023,10464,399100,Noxolo,Nkwaliyenkosi
01-04-2023,10464,60100,Noxolo,Nkwaliyenkosi
01-05-2023,10464,324100,Noxolo,Nkwaliyenkosi
01-06-2023,10464,44100,Noxolo,Nkwaliyenkosi
01-07-2023,10464,108100,Noxolo,Nkwaliyenkosi
01-08-2023,10464,43100,Noxolo,Nkwaliyenkosi
01-03-2023,10465,22100,Sarah,Richardson
01-04-2023,10465,42100,Sarah,Richardson
01-05-2023,10465,42100,Sarah,Richardson
01-06-2023,10465,321100,Sarah,Richardson
01-07-2023,10465,303100,Sarah,Richardson
01-08-2023,10465,222100,Sarah,Richardson
01-03-2023,10466,67100,Helen,Chavez
01-04-2023,10466,122100,Helen,Chavez
01-05-2023,10466,20100,Helen,Chavez
01-06-2023,10466,87100,Helen,Chavez
01-07-2023,10466,115100,Helen,Chavez
01-08-2023,10466,30100,Helen,Chavez
01-03-2023,10467,305100,Kashvi,Bautista
01-04-2023,10467,305100,Kashvi,Bautista
01-05-2023,10467,71100,Kashvi,Bautista
01-06-2023,10467,148100,Kashvi,Bautista
01-07-2023,10467,52100,Kashvi,Bautista
01-08-2023,10467,190100,Kashvi,Bautista
01-03-2023,10468,361100,Anika,Mabhena
01-04-2023,10468,69100,Anika,Mabhena
01-05-2023,10468,30100,Anika,Mabhena
01-06-2023,10468,29100,Anika,Mabhena
01-07-2023,10468,153100,Anika,Mabhena
01-08-2023,10468,319100,Anika,Mabhena
01-03-2023,10469,102100,Bryan,Kerr
01-04-2023,10469,33100,Bryan,Kerr
01-05-2023,10469,48100,Bryan,Kerr
01-06-2023,10469,115100,Bryan,Kerr
01-07-2023,10469,251100,Bryan,Kerr
01-08-2023,10469,227100,Bryan,Kerr
01-03-2023,10470,373100,Seher,Soto
01-04-2023,10470,301100,Seher,Soto
01-05-2023,10470,173100,Seher,Soto
01-06-2023,10470,79100,Seher,Soto
01-07-2023,10470,182100,Seher,Soto
01-08-2023,10470,60100,Seher,Soto
01-03-2023,10471,200100,Charvi,Gumede
01-04-2023,10471,273100,Charvi,Gumede
01-05-2023,10471,199100,Charvi,Gumede
01-06-2023,10471,393100,Charvi,Gumede
01-07-2023,10471,105100,Charvi,Gumede
01-08-2023,10471,241100,Charvi,Gumede
01-03-2023,10472,95100,Kabir,Mendez
01-04-2023,10472,117100,Kabir,Mendez
01-05-2023,10472,56100,Kabir,Mendez
01-06-2023,10472,310100,Kabir,Mendez
01-07-2023,10472,332100,Kabir,Mendez
01-08-2023,10472,100,Kabir,Mendez
01-03-2023,10473,58100,Lisa,Phetha
01-04-2023,10473,162100,Lisa,Phetha
01-05-2023,10473,264100,Lisa,Phetha
01-06-2023,10473,312100,Lisa,Phetha
01-07-2023,10473,318100,Lisa,Phetha
01-08-2023,10473,10100,Lisa,Phetha
01-03-2023,10474,228100,Jonathan,Davis
01-04-2023,10474,363100,Jonathan,Davis
01-05-2023,10474,145100,Jonathan,Davis
01-06-2023,10474,75100,Jonathan,Davis
01-07-2023,10474,78100,Jonathan,Davis
01-08-2023,10474,282100,Jonathan,Davis
01-03-2023,10475,240100,Andrew,Phoswa
01-04-2023,10475,173100,Andrew,Phoswa
01-05-2023,10475,277100,Andrew,Phoswa
01-06-2023,10475,183100,Andrew,Phoswa
01-07-2023,10475,69100,Andrew,Phoswa
01-08-2023,10475,165100,Andrew,Phoswa
01-03-2023,10476,283100,Thandeka,Ndandali
01-04-2023,10476,163100,Thandeka,Ndandali
01-05-2023,10476,44100,Thandeka,Ndandali
01-06-2023,10476,115100,Thandeka,Ndandali
01-07-2023,10476,390100,Thandeka,Ndandali
01-08-2023,10476,237100,Thandeka,Ndandali
01-03-2023,10477,156100,Maria,Madlanduna
01-04-2023,10477,205100,Maria,Madlanduna
01-05-2023,10477,53100,Maria,Madlanduna
01-06-2023,10477,142100,Maria,Madlanduna
01-07-2023,10477,378100,Maria,Madlanduna
01-08-2023,10477,139100,Maria,Madlanduna
01-03-2023,10478,226100,Jo,Wali
01-04-2023,10478,232100,Jo,Wali
01-05-2023,10478,153100,Jo,Wali
01-06-2023,10478,90100,Jo,Wali
01-07-2023,10478,241100,Jo,Wali
01-08-2023,10478,304100,Jo,Wali
01-03-2023,10479,203100,William,Nelson
01-04-2023,10479,214100,William,Nelson
01-05-2023,10479,383100,William,Nelson
01-06-2023,10479,143100,William,Nelson
01-07-2023,10479,349100,William,Nelson
01-08-2023,10479,34100,William,Nelson
01-03-2023,10480,361100,Nishith,Bayeni
01-04-2023,10480,147100,Nishith,Bayeni
01-05-2023,10480,378100,Nishith,Bayeni
01-06-2023,10480,341100,Nishith,Bayeni
01-07-2023,10480,193100,Nishith,Bayeni
01-08-2023,10480,239100,Nishith,Bayeni
01-03-2023,10481,96100,Nicole,Dlamane
01-04-2023,10481,3100,Nicole,Dlamane
01-05-2023,10481,6100,Nicole,Dlamane
01-06-2023,10481,86100,Nicole,Dlamane
01-07-2023,10481,340100,Nicole,Dlamane
01-08-2023,10481,239100,Nicole,Dlamane
01-03-2023,10482,339100,Nehmat,Orozco
01-04-2023,10482,214100,Nehmat,Orozco
01-05-2023,10482,114100,Nehmat,Orozco
01-06-2023,10482,157100,Nehmat,Orozco
01-07-2023,10482,315100,Nehmat,Orozco
01-08-2023,10482,42100,Nehmat,Orozco
01-03-2023,10483,268100,Anita,Davis
01-04-2023,10483,361100,Anita,Davis
01-05-2023,10483,307100,Anita,Davis
01-06-2023,10483,321100,Anita,Davis
01-07-2023,10483,11100,Anita,Davis
01-08-2023,10483,232100,Anita,Davis
01-03-2023,10484,279100,Jimmy,Mhlangu
01-04-2023,10484,344100,Jimmy,Mhlangu
01-05-2023,10484,193100,Jimmy,Mhlangu
01-06-2023,10484,118100,Jimmy,Mhlangu
01-07-2023,10484,340100,Jimmy,Mhlangu
01-08-2023,10484,297100,Jimmy,Mhlangu
01-03-2023,10485,52100,Thalente,Walter
01-04-2023,10485,76100,Thalente,Walter
01-05-2023,10485,171100,Thalente,Walter
01-06-2023,10485,46100,Thalente,Walter
01-07-2023,10485,11100,Thalente,Walter
01-08-2023,10485,166100,Thalente,Walter
01-03-2023,10486,46100,Nomathemba,Frank
01-04-2023,10486,209100,Nomathemba,Frank
01-05-2023,10486,115100,Nomathemba,Frank
01-06-2023,10486,368100,Nomathemba,Frank
01-07-2023,10486,116100,Nomathemba,Frank
01-08-2023,10486,310100,Nomathemba,Frank
01-03-2023,10487,173100,Willie,Yu
01-04-2023,10487,319100,Willie,Yu
01-05-2023,10487,164100,Willie,Yu
01-06-2023,10487,344100,Willie,Yu
01-07-2023,10487,372100,Willie,Yu
01-08-2023,10487,13100,Willie,Yu
01-03-2023,10488,285100,Deborah,Lata
01-04-2023,10488,63100,Deborah,Lata
01-05-2023,10488,86100,Deborah,Lata
01-06-2023,10488,245100,Deborah,Lata
01-07-2023,10488,57100,Deborah,Lata
01-08-2023,10488,348100,Deborah,Lata
01-03-2023,10489,389100,Thandazile,Walker
01-04-2023,10489,137100,Thandazile,Walker
01-05-2023,10489,303100,Thandazile,Walker
01-06-2023,10489,383100,Thandazile,Walker
01-07-2023,10489,80100,Thandazile,Walker
01-08-2023,10489,195100,Thandazile,Walker
01-03-2023,10490,316100,Sithembiso,Vora
01-04-2023,10490,339100,Sithembiso,Vora
01-05-2023,10490,134100,Sithembiso,Vora
01-06-2023,10490,183100,Sithembiso,Vora
01-07-2023,10490,346100,Sithembiso,Vora
01-08-2023,10490,288100,Sithembiso,Vora
01-03-2023,10491,399100,William,Holloway
01-04-2023,10491,64100,William,Holloway
01-05-2023,10491,61100,William,Holloway
01-06-2023,10491,21100,William,Holloway
01-07-2023,10491,187100,William,Holloway
01-08-2023,10491,254100,William,Holloway
01-03-2023,10492,136100,Stacey,Raman
01-04-2023,10492,315100,Stacey,Raman
01-05-2023,10492,221100,Stacey,Raman
01-06-2023,10492,65100,Stacey,Raman
01-07-2023,10492,72100,Stacey,Raman
01-08-2023,10492,379100,Stacey,Raman
01-03-2023,10493,168100,Johnny,Hester
01-04-2023,10493,253100,Johnny,Hester
01-05-2023,10493,292100,Johnny,Hester
01-06-2023,10493,98100,Johnny,Hester
01-07-2023,10493,350100,Johnny,Hester
01-08-2023,10493,206100,Johnny,Hester
01-03-2023,10494,323100,David,Park
01-04-2023,10494,187100,David,Park
01-05-2023,10494,366100,David,Park
01-06-2023,10494,280100,David,Park
01-07-2023,10494,134100,David,Park
01-08-2023,10494,89100,David,Park
01-03-2023,10495,114100,Ryan,Mitchell
01-04-2023,10495,114100,Ryan,Mitchell
01-05-2023,10495,9100,Ryan,Mitchell
01-06-2023,10495,392100,Ryan,Mitchell
01-07-2023,10495,269100,Ryan,Mitchell
01-08-2023,10495,173100,Ryan,Mitchell
01-03-2023,10496,81100,Zibuyile,Parks
01-04-2023,10496,48100,Zibuyile,Parks
01-05-2023,10496,231100,Zibuyile,Parks
01-06-2023,10496,147100,Zibuyile,Parks
01-07-2023,10496,81100,Zibuyile,Parks
01-08-2023,10496,70100,Zibuyile,Parks
01-03-2023,10497,96100,Nothando,Schaefer
01-04-2023,10497,65100,Nothando,Schaefer
01-05-2023,10497,169100,Nothando,Schaefer
01-06-2023,10497,143100,Nothando,Schaefer
01-07-2023,10497,177100,Nothando,Schaefer
01-08-2023,10497,150100,Nothando,Schaefer
01-03-2023,10498,142100,Stacy,Hicks
01-04-2023,10498,393100,Stacy,Hicks
01-05-2023,10498,84100,Stacy,Hicks
01-06-2023,10498,278100,Stacy,Hicks
01-07-2023,10498,216100,Stacy,Hicks
01-08-2023,10498,140100,Stacy,Hicks
01-03-2023,10499,169100,Kartik,Mdunge
01-04-2023,10499,282100,Kartik,Mdunge
01-05-2023,10499,270100,Kartik,Mdunge
01-06-2023,10499,111100,Kartik,Mdunge
01-07-2023,10499,239100,Kartik,Mdunge
01-08-2023,10499,17100,Kartik,Mdunge
01-03-2023,10500,257100,Manikya,Nxasana
01-04-2023,10500,330100,Manikya,Nxasana
01-05-2023,10500,17100,Manikya,Nxasana
01-06-2023,10500,209100,Manikya,Nxasana
01-07-2023,10500,361100,Manikya,Nxasana
01-08-2023,10500,348100,Manikya,Nxasana
01-03-2023,10501,233100,Jaclyn,Zikhungwini
01-04-2023,10501,269100,Jaclyn,Zikhungwini
01-05-2023,10501,100,Jaclyn,Zikhungwini
01-06-2023,10501,366100,Jaclyn,Zikhungwini
01-07-2023,10501,314100,Jaclyn,Zikhungwini
01-08-2023,10501,30100,Jaclyn,Zikhungwini
01-03-2023,10502,170100,Mandlakhe,Clark
01-04-2023,10502,289100,Mandlakhe,Clark
01-05-2023,10502,102100,Mandlakhe,Clark
01-06-2023,10502,300100,Mandlakhe,Clark
01-07-2023,10502,242100,Mandlakhe,Clark
01-08-2023,10502,64100,Mandlakhe,Clark
01-03-2023,10503,218100,Sibusisiwe,Bates
01-04-2023,10503,42100,Sibusisiwe,Bates
01-05-2023,10503,73100,Sibusisiwe,Bates
01-06-2023,10503,357100,Sibusisiwe,Bates
01-07-2023,10503,19100,Sibusisiwe,Bates
01-08-2023,10503,231100,Sibusisiwe,Bates
01-03-2023,10504,106100,Thomas,Kuruvilla
01-04-2023,10504,88100,Thomas,Kuruvilla
01-05-2023,10504,342100,Thomas,Kuruvilla
01-06-2023,10504,276100,Thomas,Kuruvilla
01-07-2023,10504,231100,Thomas,Kuruvilla
01-08-2023,10504,28100,Thomas,Kuruvilla
01-03-2023,10505,280100,Siya,Watkins
01-04-2023,10505,170100,Siya,Watkins
01-05-2023,10505,160100,Siya,Watkins
01-06-2023,10505,351100,Siya,Watkins
01-07-2023,10505,14100,Siya,Watkins
01-08-2023,10505,182100,Siya,Watkins
01-03-2023,10506,215100,Noxolo,Sem
01-04-2023,10506,142100,Noxolo,Sem
01-05-2023,10506,347100,Noxolo,Sem
01-06-2023,10506,239100,Noxolo,Sem
01-07-2023,10506,282100,Noxolo,Sem
01-08-2023,10506,369100,Noxolo,Sem
01-03-2023,10507,368100,Austin,Mlungwana
01-04-2023,10507,248100,Austin,Mlungwana
01-05-2023,10507,156100,Austin,Mlungwana
01-06-2023,10507,377100,Austin,Mlungwana
01-07-2023,10507,364100,Austin,Mlungwana
01-08-2023,10507,48100,Austin,Mlungwana
01-03-2023,10508,345100,Hrishita,Mcdowell
01-04-2023,10508,271100,Hrishita,Mcdowell
01-05-2023,10508,59100,Hrishita,Mcdowell
01-06-2023,10508,306100,Hrishita,Mcdowell
01-07-2023,10508,278100,Hrishita,Mcdowell
01-08-2023,10508,163100,Hrishita,Mcdowell
01-03-2023,10509,62100,Shelly,Masilela
01-04-2023,10509,352100,Shelly,Masilela
01-05-2023,10509,119100,Shelly,Masilela
01-06-2023,10509,15100,Shelly,Masilela
01-07-2023,10509,72100,Shelly,Masilela
01-08-2023,10509,279100,Shelly,Masilela
01-03-2023,10510,262100,Jeffery,Sura
01-04-2023,10510,226100,Jeffery,Sura
01-05-2023,10510,193100,Jeffery,Sura
01-06-2023,10510,291100,Jeffery,Sura
01-07-2023,10510,93100,Jeffery,Sura
01-08-2023,10510,371100,Jeffery,Sura
01-03-2023,10511,34100,Joshua,Gcaba
01-04-2023,10511,120100,Joshua,Gcaba
01-05-2023,10511,296100,Joshua,Gcaba
01-06-2023,10511,148100,Joshua,Gcaba
01-07-2023,10511,68100,Joshua,Gcaba
01-08-2023,10511,314100,Joshua,Gcaba
01-03-2023,10512,261100,Linda,Raj
01-04-2023,10512,301100,Linda,Raj
01-05-2023,10512,342100,Linda,Raj
01-06-2023,10512,38100,Linda,Raj
01-07-2023,10512,49100,Linda,Raj
01-08-2023,10512,195100,Linda,Raj
01-03-2023,10513,55100,Melissa,Bhembe
01-04-2023,10513,147100,Melissa,Bhembe
01-05-2023,10513,112100,Melissa,Bhembe
01-06-2023,10513,310100,Melissa,Bhembe
01-07-2023,10513,383100,Melissa,Bhembe
01-08-2023,10513,323100,Melissa,Bhembe
01-03-2023,10514,286100,Elizabeth,Bal
01-04-2023,10514,98100,Elizabeth,Bal
01-05-2023,10514,100,Elizabeth,Bal
01-06-2023,10514,246100,Elizabeth,Bal
01-07-2023,10514,350100,Elizabeth,Bal
01-08-2023,10514,97100,Elizabeth,Bal
01-03-2023,10515,8100,Michelle,Miller
01-04-2023,10515,239100,Michelle,Miller
01-05-2023,10515,280100,Michelle,Miller
01-06-2023,10515,89100,Michelle,Miller
01-07-2023,10515,132100,Michelle,Miller
01-08-2023,10515,369100,Michelle,Miller
01-03-2023,10516,150100,Nancy,Chakraborty
01-04-2023,10516,293100,Nancy,Chakraborty
01-05-2023,10516,135100,Nancy,Chakraborty
01-06-2023,10516,372100,Nancy,Chakraborty
01-07-2023,10516,197100,Nancy,Chakraborty
01-08-2023,10516,318100,Nancy,Chakraborty
01-03-2023,10517,183100,Michael,Sandal
01-04-2023,10517,144100,Michael,Sandal
01-05-2023,10517,356100,Michael,Sandal
01-06-2023,10517,230100,Michael,Sandal
01-07-2023,10517,239100,Michael,Sandal
01-08-2023,10517,380100,Michael,Sandal
01-03-2023,10518,332100,Brett,Martin
01-04-2023,10518,206100,Brett,Martin
01-05-2023,10518,151100,Brett,Martin
01-06-2023,10518,28100,Brett,Martin
01-07-2023,10518,243100,Brett,Martin
01-08-2023,10518,154100,Brett,Martin
01-03-2023,10519,325100,Njabulo,Garza
01-04-2023,10519,46100,Njabulo,Garza
01-05-2023,10519,376100,Njabulo,Garza
01-06-2023,10519,84100,Njabulo,Garza
01-07-2023,10519,33100,Njabulo,Garza
01-08-2023,10519,216100,Njabulo,Garza
01-03-2023,10520,332100,Aayush,Hernandez
01-04-2023,10520,224100,Aayush,Hernandez
01-05-2023,10520,387100,Aayush,Hernandez
01-06-2023,10520,286100,Aayush,Hernandez
01-07-2023,10520,67100,Aayush,Hernandez
01-08-2023,10520,216100,Aayush,Hernandez
01-03-2023,10521,282100,Dharmajan,Hlongwa
01-04-2023,10521,298100,Dharmajan,Hlongwa
01-05-2023,10521,235100,Dharmajan,Hlongwa
01-06-2023,10521,271100,Dharmajan,Hlongwa
01-07-2023,10521,199100,Dharmajan,Hlongwa
01-08-2023,10521,256100,Dharmajan,Hlongwa
01-03-2023,10522,222100,Matthew,Mtimande
01-04-2023,10522,61100,Matthew,Mtimande
01-05-2023,10522,165100,Matthew,Mtimande
01-06-2023,10522,75100,Matthew,Mtimande
01-07-2023,10522,214100,Matthew,Mtimande
01-08-2023,10522,362100,Matthew,Mtimande
01-03-2023,10523,262100,Joseph,Mawewe
01-04-2023,10523,15100,Joseph,Mawewe
01-05-2023,10523,229100,Joseph,Mawewe
01-06-2023,10523,98100,Joseph,Mawewe
01-07-2023,10523,108100,Joseph,Mawewe
01-08-2023,10523,253100,Joseph,Mawewe
01-03-2023,10524,252100,Veronica,Smith
01-04-2023,10524,62100,Veronica,Smith
01-05-2023,10524,297100,Veronica,Smith
01-06-2023,10524,5100,Veronica,Smith
01-07-2023,10524,290100,Veronica,Smith
01-08-2023,10524,225100,Veronica,Smith
01-03-2023,10525,324100,Sandile,Hill
01-04-2023,10525,171100,Sandile,Hill
01-05-2023,10525,370100,Sandile,Hill
01-06-2023,10525,82100,Sandile,Hill
01-07-2023,10525,210100,Sandile,Hill
01-08-2023,10525,48100,Sandile,Hill
01-03-2023,10526,368100,Yvonne,Griffin
